x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.6059404062107205,0.11637324467301369,0.6635854924097657,3.2652567513509113e-10,-0.13495577765492536,0.04133087561155682,0.03481558366850273,-0.13495577765492536
0.9275052463635802,0.21700536832213402,0.6709443302825093,3.2652539100979e-10,-0.1263606380379744,0.04494395327027331,0.036573213109236315,-0.1263606380379744
0.4254773538559675,0.07390347681939602,0.6764794327318668,3.2651882466324693e-10,-0.1358044728342428,0.04679970443145943,0.033125725581359115,-0.1358044728342428
0.95623638946563,0.15653974656015635,0.6627759728580713,3.26500830614425e-10,-0.13166558667099276,0.042789325016355476,0.035449657037544074,-0.13166558667099276
0.46020343340933323,0.09531963150948286,0.663719174452126,3.2648584245415405e-10,-0.13614929186507102,0.04146083737936548,0.03482987830842823,-0.13614929186507102
0.3057330874726176,0.06315247714519501,0.6631088061258197,3.2648520691264503e-10,-0.138479493351363,0.039162342711140254,0.0362150707285663,-0.138479493351363
0.2663070233538747,0.0022399406880140305,0.6614214945584536,3.264758953480599e-10,-0.1388891697593482,0.03668704850004196,0.03652669507939902,-0.1388891697593482
0.6625683913007379,0.06995153613388538,0.6628478551283479,3.2646131854361196e-10,-0.13884935410513563,0.03780976712037564,0.036095827253743384,-0.13884935410513563
0.5132160782814026,0.05764404311776161,0.6628219988197088,3.264606376862134e-10,-0.13944784753431436,0.03710279513891032,0.03675021295837225,-0.13944784753431436
0.7969463784247637,0.044349987991154194,0.6779060671105981,3.2645195205450307e-10,-0.1369547445782106,0.046139443821929874,0.03390959122684284,-0.1369547445782106
0.15860134921967983,0.13129395991563797,0.663859723135829,3.2645048774243257e-10,-0.1330112216076307,0.04388505320337553,0.034426183863719866,-0.1330112216076307
0.6617728499695659,0.1924581378698349,0.67287637013942,3.2643792703780816e-10,-0.12863943115896195,0.04654134770166379,0.03461559909726243,-0.12863943115896195
0.9119115425273776,0.14935790840536356,0.6628649942576885,3.2643103888832407e-10,-0.1322554216250219,0.04250833371076291,0.03526179199564139,-0.1322554216250219
0.2833863040432334,0.17345493379980326,0.6646081423386931,3.2642964899060196e-10,-0.1307125652170277,0.04413925601147586,0.03534943330324922,-0.1307125652170277
0.6063444912433624,0.13318116962909698,0.6758288396522403,3.2641316193648366e-10,-0.13196896686198456,0.04794480022798636,0.03235498657383966,-0.13196896686198456
0.19382319506257772,0.08110772911459208,0.6634164350107312,3.264118930387877e-10,-0.1366468381129158,0.04178208250711791,0.0350099889923844,-0.1366468381129158
0.7609866810962558,0.1272450927644968,0.676359404809773,3.264028464425753e-10,-0.1320309220436216,0.04819154008259982,0.03200485555764759,-0.1320309220436216
0.9747780011966825,0.21730060782283545,0.6723559694364667,3.2637701160805383e-10,-0.12600396325311738,0.04577058972586873,0.036264736636673005,-0.12600396325311738
0.5202982742339373,0.15475982148200274,0.6752947606146336,3.263743279252876e-10,-0.13070380989912186,0.04828824896486167,0.03281459455619176,-0.13070380989912186
0.13607221562415361,0.05845596082508564,0.6777726607397199,3.263646847519429e-10,-0.1359954488039121,0.046566149565355666,0.033606020657638395,-0.1359954488039121
0.4493314828723669,0.14129007793962955,0.6642419109120965,3.263595533853042e-10,-0.13301962280510946,0.04306360323492422,0.03481464763784415,-0.13301962280510946
0.1724627623334527,0.10519153717905283,0.6633225856348872,3.2635751720929885e-10,-0.13473209031997796,0.04294816212850119,0.03446721359642654,-0.13473209031997796
0.6272818706929684,0.0840873634442687,0.6632193019613624,3.2635238385634354e-10,-0.13751228224176082,0.039554725546854554,0.035331976482743936,-0.13751228224176082
0.7450126959010959,0.18680251948535442,0.6749285627156496,3.263509359124404e-10,-0.12854696247537467,0.04771082674601163,0.03373371834481775,-0.12854696247537467
0.5087447175756097,0.0909297177568078,0.6763307601213455,3.263408297810356e-10,-0.13458094767418483,0.0475126881621923,0.032437696758771735,-0.13458094767418483
0.9405533829703927,0.22514374181628227,0.6712824953719974,3.263265046803539e-10,-0.12636391238498687,0.0451220855437422,0.03582920036734007,-0.12636391238498687
0.041662742383778095,0.2121459972113371,0.6706864824518561,3.263244134955253e-10,-0.12674975419630646,0.045826904439096525,0.03629747850766683,-0.12674975419630646
0.204502884298563,0.03867653850466013,0.6621330194175243,3.263210691176888e-10,-0.13866784796031073,0.03981189290558788,0.03650768154955513,-0.13866784796031073
0.6856532488018274,0.19865689892321825,0.6689566699787974,3.2631802080118035e-10,-0.12869968409644525,0.04449480274709508,0.0358446776626738,-0.12869968409644525
0.4986543692648411,0.03465027827769518,0.6620318330824375,3.2631353467194494e-10,-0.13955105961709519,0.0380334509995654,0.03679766002654645,-0.13955105961709519
0.813905430957675,0.211709413677454,0.6692568035796285,3.2631110103362656e-10,-0.12723661744391004,0.044120317924419034,0.03672714363050304,-0.12723661744391004
0.9880415620282292,0.001046682707965374,0.6797496229410172,3.2630166859248565e-10,-0.1357562385255258,0.045941521097900555,0.03328482005003331,-0.1357562385255258
0.9942065235227346,0.029182332567870617,0.6791319856420159,3.262787415125331e-10,-0.13591992428624522,0.0480312759961402,0.03365192560360414,-0.13591992428624522
0.06795312836766243,0.18329631071537733,0.6641426021233201,3.262738680285974e-10,-0.12967884426546208,0.04464196950922341,0.03550460319209354,-0.12967884426546208
0.1991853453218937,0.0003294367343187332,0.6611159387975931,3.2626960720578055e-10,-0.13866218876917263,0.037026060198097566,0.03645948882585155,-0.13866218876917263
0.4004536271095276,0.009084679186344147,0.6786855133250356,3.262513332934139e-10,-0.13647048502775283,0.0463355146364216,0.0335287453468571,-0.13647048502775283
0.22103857435286045,0.06514919921755791,0.6628026990219951,3.2624934051863815e-10,-0.13812046944363357,0.03971990100608991,0.03604362039991857,-0.13812046944363357
0.0019104182720184326,0.04772067442536354,0.6618383172899485,3.2624891484106956e-10,-0.13816986420124558,0.04057748489627424,0.03635012763497267,-0.13816986420124558
0.9756396524608135,0.2414228254929185,0.6704399408772588,3.262316087089863e-10,-0.12682020276581274,0.04625764610331443,0.035038518405268726,-0.12682020276581274
0.32807007897645235,0.11725509166717529,0.6635030033066869,3.262261338292847e-10,-0.1342867071526984,0.04269019245978974,0.03459808619577886,-0.1342867071526984
0.2949322760105133,0.05101105570793152,0.6624352801591158,3.262079897521565e-10,-0.13897080956063443,0.03858747784648994,0.03668705354546292,-0.13897080956063443
0.7589249210432172,0.2090147826820612,0.6700737429782748,3.262066998569628e-10,-0.1274905862202289,0.04452089135989489,0.03638148012552274,-0.1274905862202289
0.26495420560240746,0.06602485477924347,0.6773559767752886,3.261996365151756e-10,-0.13591278761381637,0.04679556175873671,0.03336294923366246,-0.13591278761381637
0.43260978162288666,0.1641423050314188,0.6643357640132308,3.261965845417809e-10,-0.13160328942549931,0.043434386276965144,0.035269006893051714,-0.13160328942549931
0.09665803425014019,0.21088191866874695,0.6696702176705003,3.261846277477092e-10,-0.1270611880485482,0.04539565199360873,0.03647542579641093,-0.1270611880485482
0.592748305760324,0.19238102715462446,0.6662838570773602,3.2616397432381786e-10,-0.1296217602939999,0.04356340680114221,0.03604406306370674,-0.1296217602939999
0.8465549582615495,0.004315271973609924,0.6793472031131387,3.2615050174612834e-10,-0.1363723927938031,0.04548704459189403,0.033292059733328425,-0.1363723927938031
0.6231379872187972,0.09926648531109095,0.6767297890037298,3.2614789040822104e-10,-0.13403531125101792,0.04748359104408577,0.03220113021401456,-0.13403531125101792
0.06149546895176172,0.20344185084104538,0.6677909642457962,3.2614740014763324e-10,-0.12776906730631055,0.045446646578125666,0.03611656189154246,-0.12776906730631055
0.9394619092345238,0.20239096321165562,0.6734522311016917,3.261464904791762e-10,-0.12690774607810673,0.047303149314970094,0.035098415140486054,-0.12690774607810673
0.8237289851531386,0.06889006309211254,0.6776450946927071,3.261251101114471e-10,-0.13604051908335912,0.046353573094052185,0.033213565763269955,-0.13604051908335912
0.46233614813536406,0.17231030203402042,0.6755975689738989,3.261211692562748e-10,-0.12950496663844474,0.04861703477428304,0.033181149180075795,-0.12950496663844474
0.45874853525310755,0.19785357173532248,0.6705138990655541,3.26108953867118e-10,-0.1284674011130942,0.04593044798704537,0.035502854591689434,-0.1284674011130942
0.5958654917776585,0.16285671014338732,0.6756928283721209,3.2610494872098694e-10,-0.13022254069825456,0.04818833991791882,0.0329277814180059,-0.13022254069825456
0.8042752519249916,0.21918072178959846,0.6691629542037845,3.260971663693079e-10,-0.1269751650136134,0.04335406024358903,0.036857978085807416,-0.1269751650136134
0.44270264357328415,0.11239590309560299,0.6766344923526049,3.2609625268433094e-10,-0.13284156987043022,0.048548489456405754,0.03200641441954443,-0.13284156987043022
0.8876448273658752,0.036481055431067944,0.6787368422374129,3.260892557077442e-10,-0.13640291474121924,0.04734870737942248,0.03370176610551929,-0.13640291474121924
0.1718907691538334,0.14549824316054583,0.6764546046033502,3.260885584133422e-10,-0.1304772487288301,0.049531921034815525,0.03210141059061662,-0.1304772487288301
0.13168400339782238,0.10205213073641062,0.6773957256227732,3.26084644881074e-10,-0.13279028954132316,0.04934862973998362,0.0316352094432989,-0.13279028954132316
0.031884487718343735,0.06981484964489937,0.6781666371971369,3.2608319725205835e-10,-0.1349193686352002,0.04826174641940499,0.03264451816935416,-0.1349193686352002
